index,expanded_url,title,forwarddisplayname,medium,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,percent_fromArtist,Country,Continent,Country Name,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded,percent_fromCountry,image_fp,old_file_name,subfolder
313,https://api.nga.gov/iiif/bb581adc-a190-4b96-ad3c-004eec8aa4a5/full/full/0/default.jpg,Corner of a House and Figures (Esquina de casa y figuras),José Clemente Orozco,lithograph,0.0,4000.0,2579.0,640.0,30639.0,,30639.0,1.0,5136.0,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 28.1 × 45.56 cm (11 1/16 × 17 15/16 in.)
sheet: 40.32 × 57.79 cm (15 7/8 × 22 3/4 in.)",,,"Orozco, José Clemente",José Clemente Orozco,,Rosenwald Collection,Print,,0.0,,,Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_Orozco_30639.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_Orozco.jpg,Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_Orozco.jpg,train
314,https://api.nga.gov/iiif/1b5ce5d5-edc8-4cb3-adb3-1bdaae0db2b9/full/full/0/default.jpg,Black Woman (Dama negra),David Alfaro Siqueiros,lithograph on wove paper,0.0,8794.0,12267.0,640.0,30640.0,,30640.0,1.0,1876.0,500008908.0,"Siqueiros, David Alfaro",Siqueiros,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 50.48 × 35.24 cm (19 7/8 × 13 7/8 in.)
sheet: 58.58 × 40.48 cm (23 1/16 × 15 15/16 in.)",,,"Siqueiros, David Alfaro",David Alfaro Siqueiros,,Rosenwald Collection,Print,,0.0,,,Black_Woman_(Dama_negra)_Siqueiros_30640.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Black_Woman_(Dama_negra)_Siqueiros.jpg,Black_Woman_(Dama_negra)_Siqueiros.jpg,train
315,https://api.nga.gov/iiif/d0ae0ac7-9cfa-4d28-aa4c-b5df07120f69/full/full/0/default.jpg,The Weavers,Leopoldo Méndez,woodcut on China paper,0.0,3214.0,4000.0,640.0,30704.0,,30704.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Weavers_Méndez_30704.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Weavers_Méndez.jpg,The_Weavers_Méndez.jpg,train
316,https://api.nga.gov/iiif/f1a3c6e8-d0d4-4ac1-beac-5405ca533f0f/full/full/0/default.jpg,Chicle Gatherer,Leopoldo Méndez,woodcut on China paper,0.0,3223.0,4000.0,640.0,30705.0,,30705.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Chicle_Gatherer_Méndez_30705.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Chicle_Gatherer_Méndez.jpg,Chicle_Gatherer_Méndez.jpg,train
317,https://api.nga.gov/iiif/0f30d35a-8e88-44e0-92e1-d6aea92dbceb/full/full/0/default.jpg,Sweat of Blood,Leopoldo Méndez,woodcut on China paper,0.0,3191.0,4000.0,640.0,30690.0,,30690.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Sweat_of_Blood_Méndez_30690.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Sweat_of_Blood_Méndez.jpg,Sweat_of_Blood_Méndez.jpg,test
318,https://api.nga.gov/iiif/b73e1b40-11a2-404c-a4c7-178c32a59e8c/full/full/0/default.jpg,25 Prints of Leopoldo Mendez,Leopoldo Méndez,portfolio with twenty-five woodcuts on China paper plus introduction and text,0.0,3296.0,4000.0,640.0,30691.0,,30691.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Portfolio,,0.0,(see separate records for numbers 22-46),(see separate records for numbers 22-46),25_Prints_of_Leopoldo_Mendez_Méndez_30691.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/25_Prints_of_Leopoldo_Mendez_Méndez.jpg,25_Prints_of_Leopoldo_Mendez_Méndez.jpg,train
319,https://api.nga.gov/iiif/ed5cf47e-6030-4177-82a5-e04e07653ab2/full/full/0/default.jpg,Dreams of Paupers,Leopoldo Méndez,woodcut on China paper,0.0,3227.0,4000.0,640.0,30692.0,,30692.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Dreams_of_Paupers_Méndez_30692.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Dreams_of_Paupers_Méndez.jpg,Dreams_of_Paupers_Méndez.jpg,train
320,https://api.nga.gov/iiif/dd557904-2230-4576-ae76-d20dc4f94d7c/full/full/0/default.jpg,Horsemen,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3251.0,640.0,30693.0,,30693.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Horsemen_Méndez_30693.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Horsemen_Méndez.jpg,Horsemen_Méndez.jpg,train
321,https://api.nga.gov/iiif/931b0355-fce4-4d74-bb72-4f2644b43dbe/full/full/0/default.jpg,Landowner,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3218.0,640.0,30694.0,,30694.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Landowner_Méndez_30694.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Landowner_Méndez.jpg,Landowner_Méndez.jpg,test
322,https://api.nga.gov/iiif/5726f0a6-1eb3-4af7-8702-0772255668ce/full/full/0/default.jpg,Fools Concert,Leopoldo Méndez,woodcut on China paper,0.0,3187.0,4000.0,640.0,30695.0,,30695.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Fools_Concert_Méndez_30695.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Fools_Concert_Méndez.jpg,Fools_Concert_Méndez.jpg,train
323,https://api.nga.gov/iiif/b3418081-7046-465b-ae4d-d06f1789f637/full/full/0/default.jpg,Soldier,Leopoldo Méndez,woodcut on China paper,0.0,3168.0,4000.0,640.0,30696.0,,30696.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Soldier_Méndez_30696.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Soldier_Méndez.jpg,Soldier_Méndez.jpg,train
324,https://api.nga.gov/iiif/50ee2a2e-00e2-475a-aba7-ab7825c3db82/full/full/0/default.jpg,An Accident,Leopoldo Méndez,woodcut on China paper,0.0,3176.0,4000.0,640.0,30697.0,,30697.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],An_Accident_Méndez_30697.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/An_Accident_Méndez.jpg,An_Accident_Méndez.jpg,test
325,https://api.nga.gov/iiif/a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d/full/full/0/default.jpg,The Symphonic Concert of Skeletons,Leopoldo Méndez,woodcut on China paper,0.0,3239.0,4000.0,640.0,30698.0,,30698.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Symphonic_Concert_of_Skeletons_Méndez_30698.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/The_Symphonic_Concert_of_Skeletons_Méndez.jpg,The_Symphonic_Concert_of_Skeletons_Méndez.jpg,test
326,https://api.nga.gov/iiif/96c34425-13be-48b8-a1e7-245ebef31ef3/full/full/0/default.jpg,Stablemen,Leopoldo Méndez,woodcut on China paper,0.0,3216.0,4000.0,640.0,30699.0,,30699.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Stablemen_Méndez_30699.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Stablemen_Méndez.jpg,Stablemen_Méndez.jpg,train
327,https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685/full/full/0/default.jpg,Prisoner,Leopoldo Méndez,woodcut on China paper,0.0,3195.0,4000.0,640.0,30700.0,,30700.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Prisoner_Méndez_30700.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Prisoner_Méndez.jpg,Prisoner_Méndez.jpg,train
328,https://api.nga.gov/iiif/afe9a6f1-b7b6-46a7-9b07-a93dd0435f28/full/full/0/default.jpg,Newsboys,Leopoldo Méndez,woodcut on China paper,0.0,3209.0,4000.0,640.0,30701.0,,30701.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Newsboys_Méndez_30701.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Newsboys_Méndez.jpg,Newsboys_Méndez.jpg,train
329,https://api.nga.gov/iiif/b8cb2f1a-f966-463a-8520-17d6c9b1541e/full/full/0/default.jpg,Mexico,Leopoldo Méndez,woodcut,0.0,2335.0,4000.0,640.0,33117.0,,33117.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,,,Mexico_Méndez_33117.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Mexico_Méndez.jpg,Mexico_Méndez.jpg,train
330,https://api.nga.gov/iiif/6423d549-6ba5-4d31-8c4f-7e1d3d7124ae/full/full/0/default.jpg,Woman Seated,Olga Costa,lithograph,0.0,2493.0,3284.0,640.0,33363.0,,33363.0,1.0,3820.0,500118509.0,"Costa, Olga",Costa,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Costa, Olga",Olga Costa,,Rosenwald Collection,Print,,0.0,,,Woman_Seated_Costa_33363.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Woman_Seated_Costa.jpg,Woman_Seated_Costa.jpg,train
331,https://api.nga.gov/iiif/7dea3dd2-9d11-4bf2-8c9f-cff3c2355583/full/full/0/default.jpg,Yucatán,Alfredo Zalce,portfolio with 8 lithographs,0.0,4000.0,3524.0,640.0,33513.0,,33513.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Portfolio,,0.0,(see separate records for numbers 182-189),(see separate records for numbers 182-189),Yucatán_Zalce_33513.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Yucatán_Zalce.jpg,Yucatán_Zalce.jpg,train
332,https://api.nga.gov/iiif/bb2278f8-99b5-472b-b6e6-f13ae9275feb/full/full/0/default.jpg,Fisherman,Alfredo Zalce,lithograph,0.0,4000.0,3455.0,640.0,33514.0,,33514.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.2,Yucatan: no.2 [1946.21.182-189],Fisherman_Zalce_33514.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Fisherman_Zalce.jpg,Fisherman_Zalce.jpg,train
333,https://api.nga.gov/iiif/409133cc-0199-49a5-995f-88a0092f6f70/full/full/0/default.jpg,Woman Seated,Alfredo Zalce,lithograph,0.0,3462.0,4000.0,640.0,33515.0,,33515.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.3,Yucatan: no.3 [1946.21.182-189],Woman_Seated_Zalce_33515.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Woman_Seated_Zalce.jpg,Woman_Seated_Zalce.jpg,train
334,https://api.nga.gov/iiif/febd43c1-fb21-40c1-9e9a-472ca79a2185/full/full/0/default.jpg,Weaver of Becal Hats,Alfredo Zalce,lithograph,0.0,3904.0,3609.0,640.0,33516.0,,33516.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.4,Yucatan: no.4 [1946.21.182-189],Weaver_of_Becal_Hats_Zalce_33516.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Weaver_of_Becal_Hats_Zalce.jpg,Weaver_of_Becal_Hats_Zalce.jpg,test
335,https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f/full/full/0/default.jpg,Mayan Fisherman in Yucatán,Alfredo Zalce,lithograph,0.0,4000.0,3482.0,640.0,33511.0,,33511.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,,,Mayan_Fisherman_in_Yucatán_Zalce_33511.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Mayan_Fisherman_in_Yucatán_Zalce.jpg,Mayan_Fisherman_in_Yucatán_Zalce.jpg,test
336,https://api.nga.gov/iiif/fe675d7d-7a1a-49b3-a318-1e096d1f5ce9/full/full/0/default.jpg,The Palizada River,Alfredo Zalce,lithograph,0.0,4000.0,3351.0,640.0,33512.0,,33512.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.1,Yucatan: no.1 [1946.21.182-189],The_Palizada_River_Zalce_33512.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Palizada_River_Zalce.jpg,The_Palizada_River_Zalce.jpg,train
337,https://api.nga.gov/iiif/51513590-1da9-4b58-9173-3cadb5d0ae15/full/full/0/default.jpg,In the Hammock,Alfredo Zalce,lithograph,0.0,4000.0,3503.0,640.0,33517.0,,33517.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.5,Yucatan: no.5 [1946.21.182-189],In_the_Hammock_Zalce_33517.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/In_the_Hammock_Zalce.jpg,In_the_Hammock_Zalce.jpg,train
338,https://api.nga.gov/iiif/6ec0cad1-bbd8-4ac6-b28b-c8ca437b23b9/full/full/0/default.jpg,Henequén Worker,Alfredo Zalce,lithograph,0.0,3986.0,3556.0,640.0,33518.0,,33518.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.6,Yucatan: no.6 [1946.21.182-189],Henequén_Worker_Zalce_33518.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Henequén_Worker_Zalce.jpg,Henequén_Worker_Zalce.jpg,train
339,https://api.nga.gov/iiif/72ba7ff3-2b02-4d41-b6ca-0b3e9836ad04/full/full/0/default.jpg,Salt Deposits of Celestién,Alfredo Zalce,lithograph,0.0,4000.0,2829.0,640.0,33519.0,,33519.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.7,Yucatan: no.7 [1946.21.182-189],Salt_Deposits_of_Celestién_Zalce_33519.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Salt_Deposits_of_Celestién_Zalce.jpg,Salt_Deposits_of_Celestién_Zalce.jpg,train
340,https://api.nga.gov/iiif/00822cb7-0744-42c4-b68f-18219af95980/full/full/0/default.jpg,Garden of Hecelchácan,Alfredo Zalce,lithograph,0.0,4000.0,3405.0,640.0,33520.0,,33520.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,Yucatan: no.8,Yucatan: no.8 [1946.21.182-189],Garden_of_Hecelchácan_Zalce_33520.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Garden_of_Hecelchácan_Zalce.jpg,Garden_of_Hecelchácan_Zalce.jpg,train
341,https://api.nga.gov/iiif/f8f8a195-a6e4-4797-87c1-e0c4669f38d4/full/full/0/default.jpg,Work,Armando Sica,etching,0.0,3046.0,4000.0,640.0,37447.0,,37447.0,1.0,3044.0,,"Sica, Armando",Sica,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Sica, Armando",Armando Sica,,Rosenwald Collection,Print,,0.0,,,Work_Sica_37447.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Work_Sica.jpg,Work_Sica.jpg,train
342,https://api.nga.gov/iiif/34c1987f-6d7c-450b-99a5-7c430bd18050/full/full/0/default.jpg,Huida a Egipto (Flight into Egypt),Federico Cantú,engraving on wove paper,0.0,4000.0,3146.0,640.0,41845.0,,41845.0,1.0,3679.0,500118518.0,"Cantú, Federico",Cantú,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"plate: 30 × 40.4 cm (11 13/16 × 15 7/8 in.)
sheet: 64 × 48 cm (25 3/16 × 18 7/8 in.)","recto: in plate, in image, at right center: FC; below image, at left, in graphite: 28 pruebas, orden alfabéticos - / A/Z; below image, at center, in graphite:  Huida a Egipto -; below image, at right, in graphite: Federico Cantú / 1950; verso: at bottom left, in graphite: Cantú, Federico",none,"Cantú, Federico",Federico Cantú,,Rosenwald Collection,Print,,0.0,,,Huida_a_Egipto_(Flight_into_Egypt)_Cantú_41845.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Huida_a_Egipto_(Flight_into_Egypt)_Cantú.jpg,Huida_a_Egipto_(Flight_into_Egypt)_Cantú.jpg,train
343,https://api.nga.gov/iiif/1f0ce0dc-18f6-4600-b50d-26c80b99c06e/full/full/0/default.jpg,Fiesta,Emilio Amero,color lithograph,0.0,4000.0,3362.0,640.0,42617.0,,42617.0,1.0,2894.0,500202173.0,"Amero, Emilio",Amero,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Amero, Emilio",Emilio Amero,,Rosenwald Collection,Print,,0.0,,,Fiesta_Amero_42617.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Fiesta_Amero.jpg,Fiesta_Amero.jpg,test
348,https://api.nga.gov/iiif/552e99b7-0bb5-45e1-8b1b-7edeabdd5850/full/full/0/default.jpg,Gran Alarma Escandalosa,José Guadalupe Posada,metalcut and letterpress on pink newsprint,0.0,4949.0,7513.0,,152826.0,,152826.0,1.0,5265.0,500032573.0,"Posada, José Guadalupe",Posada,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 29 x 19.5 cm (11 7/16 x 7 11/16 in.),,,"Posada, José Guadalupe",José Guadalupe Posada,,Given by Art Information Volunteers in Honor of Marta Madrid Horgan,Print,,0.0,,,Gran_Alarma_Escandalosa_Posada_152826.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Gran_Alarma_Escandalosa_Posada.jpg,Gran_Alarma_Escandalosa_Posada.jpg,train
349,https://api.nga.gov/iiif/83c83210-819e-4c27-8c48-95234b7d69f3/full/full/0/default.jpg,Serafina,José Guadalupe Posada,metalcut and letterpress on yellow newsprint,0.0,2873.0,4000.0,,152827.0,,152827.0,1.0,5265.0,500032573.0,"Posada, José Guadalupe",Posada,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 28.5 x 19.8 cm (11 1/4 x 7 13/16 in.),,,"Posada, José Guadalupe",José Guadalupe Posada,,Given by Art Information Volunteers in Honor of Marta Madrid Horgan,Print,,0.0,,,Serafina_Posada_152827.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Serafina_Posada.jpg,Serafina_Posada.jpg,train
350,https://api.nga.gov/iiif/92410def-988a-4866-9cc9-9f37ab62adac/full/full/0/default.jpg,La Mujer de Cien Maridos - Como Alfileres Prendidos,José Guadalupe Posada,metalcut on red newsprint,0.0,2726.0,4000.0,,152829.0,,152829.0,1.0,5265.0,500032573.0,"Posada, José Guadalupe",Posada,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 29 x 19.5 cm (11 7/16 x 7 11/16 in.),,,"Posada, José Guadalupe",José Guadalupe Posada,,Given by Art Information Volunteers in Honor of Marta Madrid Horgan,Print,,0.0,,,La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_Posada_152829.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_Posada.jpg,La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_Posada.jpg,test
