objectid,title,medium,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,constituentid,displayorder,ulanid,preferreddisplayname,forwarddisplayname,lastname,nationality,constituenttype,expanded_url,percent_fromCountry,Country Name,Country,Continent
117237.0,UBU: ± 101,portfolio of twenty-four prints on Fabriano paper plus title page,,,,"Kentridge, William and Robert Hodgins and Deborah Bell","William Kentridge, Robert Hodgins and Deborah Bell","(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Portfolio,,0.0,UBU: ± 101,,0.0,4000.0,2827.0,640.0,117237.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/9ff5d5a3-f4cd-4dac-b1d3-838a005deac6/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
168522.0,"Televisions, Ponte City, Johannesburg",light box with color transparency,overall: 388 × 128.27 × 17.15 cm (152 3/4 × 50 1/2 × 6 3/4 in.),,,"Subotzky, Mikhael, Patrick Waterhouse","Mikhael Subotzky, Patrick Waterhouse","(The Goodman Gallery, Johannesburg, South Africa); NGA purchase, 2015.",Alfred H. Moses and Fern M. Schad Fund,Sculpture,,0.0,,,0.0,1197.0,3421.0,640.0,168522.0,,38771.0,1.0,500356108.0,"Subotzky, Mikhael",Mikhael Subotzky,Subotzky,South African,individual,https://api.nga.gov/iiif/593f487f-2cde-49a4-a7cc-d61130b9473e/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
72351.0,Clipper Ship,lithograph in black and yellow with watercolor on Rives BFK wove paper,sheet: 30.4 x 49.5 cm (11 15/16 x 19 1/2 in.),lower right in graphite: Gemini I  Crutchfield 67; lower left verso in graphite by unknown hand: WC67-2003,"embossed lower right: © [Gemini G.E.L.]; stamped lower left verso in black ink: Gemini G.E.L. / Los Angeles, Calif.","Crutchfield, William",William Crutchfield,"Gemini G.E.L., Los Angeles, California; acquired 1991 by the National Gallery of Art",Gift of Gemini G.E.L. and the Artist,Print,,0.0,Americana Suite,Americana Suite,0.0,4000.0,2493.0,640.0,72351.0,,26507.0,3.0,,"Genis, Fred",Fred Genis,Genis,Australian,individual,https://api.nga.gov/iiif/ee92deaa-a1a4-4caf-b1be-6fff39c9a799/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
72250.0,Figure Playing a Violin,black chalk on cellulose acetate,overall (approximate): 25.1 x 18.4 cm (9 7/8 x 7 1/4 in.),,,"Marin, John",John Marin,,Gift of Norma B. Marin,Drawing,,0.0,,,0.0,2981.0,4000.0,640.0,72250.0,,2643.0,1.0,500115368.0,"Marin, John",John Marin,Marin,American,individual,https://api.nga.gov/iiif/baf46494-cb9c-4ed8-bbd9-f2f4e40f6fb9/full/full/0/default.jpg,0.709936288331886,United States,US,North America
9593.0,Finishing Shells,lithograph,,,,"Pennell, Joseph",Joseph Pennell,,Rosenwald Collection,Print,,0.0,English War Work,English War Work,0.0,3107.0,4000.0,,9593.0,,2718.0,1.0,500325128.0,"Rosenwald, Lessing Julius",Lessing Julius Rosenwald,Rosenwald,American,individual,https://api.nga.gov/iiif/0d55f761-99d5-4ea3-84e1-ae6321a807cd/full/full/0/default.jpg,0.709936288331886,United States,US,North America
53313.0,Stem Cup,porcelain with enamels on the biscuit,overall: 12.3 x 17.3 cm (4 13/16 x 6 13/16 in.),"in 'Phagspa script on the interior wall of the foot in underglaze blue, corresponding phonetically to the Chinese in a horizontal line: Jiajing nian zhi (made in the reign of Jiajing)",,Chinese Ming Dynasty,Chinese Ming Dynasty,"(Parish-Watson Gallery, New York); sold to Harry G. Steele [1881-1942], Pasadena; his widow, Grace C. Steele [d. 1974]; gift 1972 to NGA.","Harry G. Steele Collection, Gift of Grace C. Steele",Decorative Art,,0.0,,,0.0,1564.0,1200.0,,53313.0,,8361.0,1.0,500373094.0,Chinese Ming Dynasty,Chinese Ming Dynasty,Chinese Ming Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/93579da2-6b3d-4e1c-9433-f456fbf3172a/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
56521.0,Allegory of Fortune,engraving,,,,Italian 16th Century,Italian 16th Century,,Andrew W. Mellon Fund,Print,,0.0,,,0.0,3016.0,4000.0,,56521.0,,8310.0,1.0,,Italian 16th Century,Italian 16th Century,Italian 16th Century,Italian,anonymous,https://api.nga.gov/iiif/47879706-e654-453e-bc38-fb2c97fd4050/full/full/0/default.jpg,0.045246992477535,Italy,IT,Europe
108231.0,Untitled,graphite on wove paper,overall: 27.2 x 22 cm (10 11/16 x 8 11/16 in.),upper center verso in blue ball-point pen: ZD 304,,"Kline, Franz",Franz Kline,"Estate of the Artist; Rufus F. Zogbaum, New York; gift to NGA, 1998",Gift of Rufus F. Zogbaum,Drawing,,0.0,,,0.0,5672.0,6964.0,640.0,108231.0,,1438.0,1.0,500007696.0,"Kline, Franz",Franz Kline,Kline,American,individual,https://api.nga.gov/iiif/edcddd51-e801-4e47-ad59-5ec0c1923289/full/full/0/default.jpg,0.709936288331886,United States,US,North America
168522.0,"Televisions, Ponte City, Johannesburg",light box with color transparency,overall: 388 × 128.27 × 17.15 cm (152 3/4 × 50 1/2 × 6 3/4 in.),,,"Subotzky, Mikhael, Patrick Waterhouse","Mikhael Subotzky, Patrick Waterhouse","(The Goodman Gallery, Johannesburg, South Africa); NGA purchase, 2015.",Alfred H. Moses and Fern M. Schad Fund,Sculpture,,0.0,,,0.0,1197.0,3421.0,640.0,168522.0,,38771.0,1.0,500356108.0,"Subotzky, Mikhael",Mikhael Subotzky,Subotzky,South African,individual,https://api.nga.gov/iiif/593f487f-2cde-49a4-a7cc-d61130b9473e/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
4522.0,The Trawler,etching,,,,"Briscoe, Arthur",Arthur Briscoe,,Rosenwald Collection,Print,,0.0,,,0.0,4000.0,2947.0,640.0,4522.0,,2404.0,1.0,500012273.0,"Briscoe, Arthur",Arthur Briscoe,Briscoe,British,individual,https://api.nga.gov/iiif/f401ba89-c206-422c-859d-8194a669001f/full/full/0/default.jpg,0.029704467622179,United Kingdom,GB,Europe
35928.0,House and Grape Leaves,gelatin silver print,"sheet (trimmed to image): 24 × 19.3 cm (9 7/16 × 7 5/8 in.)
mount: 50.9 × 38.9 cm (20 1/16 × 15 5/16 in.)","by Doris Bry, on mount, lower left verso, in graphite: 14-B",,"Stieglitz, Alfred",Alfred Stieglitz,"Georgia O'Keeffe; gift to NGA, 1949.",Alfred Stieglitz Collection,Photograph,,0.0,,,0.0,4775.0,5962.0,,35928.0,,2311.0,2.0,500018666.0,"O'Keeffe, Georgia",Georgia O'Keeffe,O'Keeffe,American,individual,https://api.nga.gov/iiif/9bce676b-a9ad-4b6a-9ae2-0d934eaff4ac/full/full/0/default.jpg,0.709936288331886,United States,US,North America
220958.0,Nature Morte,drypoint in black on Somerset wove paper,"plate: 20 × 24.77 cm (7 7/8 × 9 3/4 in.)
sheet: 55.88 × 38.89 cm (22 × 15 5/16 in.)",lower left in graphite: 1/40; lower center in graphite: Nature Morte; lower right in graphite: Bell '08,embossed lower left: [David Krut Workshop] [Jillian Ross],"Bell, Deborah",Deborah Bell,"Christopher and Beverly With, Washington, D.C.; acquired 2019 by the National Gallery of Art",Gift of Christopher and Beverly With in memory of Karl and Gerda With,Print,,0.0,,,0.0,7180.0,10266.0,640.0,220958.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/25178339-48cf-4fb7-9d2c-5004732bb3f9/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
218270.0,Allied Flier Beheaded by Jap,gelatin silver print with applied color,"image: 24 × 19.4 cm (9 7/16 × 7 5/8 in.)
sheet: 25.4 × 20.7 cm (10 × 8 1/8 in.)","retouching across recto in black ink; on verso, upper center International News Photos copyright stamp in black ink; center printed in purple ink on applied paper inverted: EDITORS; THIS PHOTOGRAPH IS SENT TO YOU FOR USE WITH SERIES / OF STORIES BY RESCUED DOOLITTLE FLIERS, TO BE SENT [TO] YOU / BY INTERNATIONAL NEWS SERVICE FOR FIRST PUBLICATION / SUNDAY, SEPTEMBER 16TH. / LF1017015-WATCH YOUR CREDIT. INTERNATIONAL NEWS PHOTOS. / SLUG. (BEHEADING) / ALLIED FLIER BEHEADED BY JAP -- / JAPAN......THIS SNAPSHOT, TAKEN BYA [sic] JAP WHO WATCHED, / SHOWS A JAPANESE OFFICER ABOUT TO DELIVER THE BEHEADING / STROKE TO AN ALLIED FLIER WITH HIS SAMURAI SWORD AS / GRINNING JAP SOLDIERS LOOK ON IN BACKGROUND. THIS / PHOTOGRAPH WAS MADE SOMEWHERE IN JAPANESE OCCUPIED / TERRITORY. THERE IS NO CLUE TO THE NATIONALITY OF THE / VICTIM. (SM-9-8-45)",,Japanese 20th Century,Japanese 20th Century,"Darian Pellicciotti; (sale, Ebay.com); Mary and Dan Solomon, Monarch Beach, CA; gift to NGA, 2018.",Gift of Mary and Dan Solomon,Photograph,,0.0,,,0.0,7584.0,9465.0,640.0,218270.0,,51047.0,1.0,,Japanese 20th Century,Japanese 20th Century,Japanese 20th Century,Japanese,anonymous,https://api.nga.gov/iiif/4c6bc35b-a37c-49d2-b84d-1a66c6ecdbfc/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
9114.0,Jean Besly,etching,,,,"Meryon, Charles after Jaspar Isacsz",Charles Meryon after Jaspar Isacsz,,Rosenwald Collection,Print,,0.0,,,0.0,3357.0,3953.0,,9114.0,,4425.0,2.0,500002244.0,"Isacsz, Jaspar",Jaspar Isacsz,Isacsz,Dutch,individual,https://api.nga.gov/iiif/1ee05c59-9c64-4979-9e2b-81b47f1bc80d/full/full/0/default.jpg,0.0167133365205428,Netherlands,NL,Europe
1673.0,"Vase, Meiping Shape",porcelain with pale blue glaze,overall: 21.3 x 10.8 cm (8 3/8 x 4 1/4 in.),in standard script on the base in underglaze blue in three vertical lines of two characters each: Da Qing Kangxi nian zhi (made in the Kangxi reign of the great Qing dynasty),,Chinese Qing Dynasty,Chinese Qing Dynasty,"Richard Bennett, Northampton, England; sold 1911 to (Gorer, London); (Dreicer and Co., New York, agent for Gorer, London); sold 1913 to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,697.0,1200.0,,1673.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/68ce6261-6db3-4b67-96e2-0cba9c5763ed/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
133998.0,"The Grand Tour, from Ubu in Africa","drypoint, aquatint, and roulette with chine collé on wove paper","image: 49.3 x 34 cm (19 7/16 x 13 3/8 in.)
sheet: 49.3 x 34 cm (19 7/16 x 13 3/8 in.)",lower left in graphite: BELL 14/50; upper center in plate: THE GRAND / TOUR; center in plate: AFRI / CA; lower right in reverse in late: VENTURE INTO THE INTERIOR,,"Bell, Deborah",Deborah Bell,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu in Africa,0.0,2787.0,4000.0,640.0,133998.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/8d58c53d-a088-4ade-9c24-edc7d5152ffd/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
196816.0,L'Arbre de Noël des Grands Enfants,lithograph,,,,"Daumier, Honoré",Honoré Daumier,,Corcoran Collection (Gift of Dr. Armand Hammer),Print,,0.0,,,0.0,3118.0,4000.0,,196816.0,,1209.0,1.0,500117998.0,"Daumier, Honoré",Honoré Daumier,Daumier,French,individual,https://api.nga.gov/iiif/95e1e118-a5d0-4df5-a811-6e1490366d10/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
33859.0,David and Goliath,"etching, burin and drypoint",,,,Rembrandt van Rijn,Rembrandt van Rijn,Pierre Mariette II (Lugt 1789); Lessing Julius Rosenwald (Lugt 1760b) purchased from Richard Zinser 1947; given to the National Gallery of Art 1947,Rosenwald Collection,Print,,0.0,"Illustration to Menasseh ben Israel's ""Piedra Gloriosa o de","Illustration to Menasseh ben Israel's ""Piedra Gloriosa o de",0.0,2840.0,4000.0,,33859.0,,1822.0,1.0,500011051.0,Rembrandt van Rijn,Rembrandt van Rijn,Rembrandt van Rijn,Dutch,individual,https://api.nga.gov/iiif/c526fa7b-9f45-4f11-905a-8b24b725dc00/full/full/0/default.jpg,0.0167133365205428,Netherlands,NL,Europe
1714.0,"Vase, Meiping Shape",porcelain with apple-green glaze,overall: 17.2 x 10.1 cm (6 3/4 x 4 in.),,,Chinese Qing Dynasty,Chinese Qing Dynasty,"J. Pierpont Morgan [1837-1913], New York; (Duveen Brothers, New York and London); sold 1915 to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,809.0,1200.0,,1714.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/811df2ad-4833-4fd2-840c-f45dfb2fcf01/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
132627.0,White Target,lithograph in black on wove paper,sheet: 71.8 x 51.1 cm (28 1/4 x 20 1/8 in.),lower left in graphite: TRIAL PROOF; lower right in graphite: J Johns 1968,blind stamp: [chop of Universal Limited Art Editions],"Johns, Jasper",Jasper Johns,"the artist, Sharon, Connecticut; acquired 2004 by the National Gallery of Art",Patrons' Permanent Fund and Special Friends of the National Gallery of Art,Print,,0.0,,,0.0,2876.0,4000.0,640.0,132627.0,,26507.0,3.0,,"Genis, Fred",Fred Genis,Genis,Australian,individual,https://api.nga.gov/iiif/9a4b2e60-5505-4766-8c3a-75dbe344d3d8/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
1708.0,Vase,porcelain with oxblood glaze,overall: 42.7 x 21.6 cm (16 13/16 x 8 1/2 in.),,,Chinese Qing Dynasty,Chinese Qing Dynasty,"(Gorer, London); sold before 1915 to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,717.0,1200.0,,1708.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/60d35e91-10f0-4a5a-843c-0dbb7777f264/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
134003.0,"Ubu Potentate, from Ubu in Africa","drypoint, aquatint, and roulette with chine collé on wove paper","image: 49.2 x 34.1 cm (19 3/8 x 13 7/16 in.)
sheet: 49.2 x 34.1 cm (19 3/8 x 13 7/16 in.)",lower left in graphite: BELL 14/50; bottom center in plate: UBU POTENTATE; lower left above shoulder in plate: UBU DESPOT,,"Bell, Deborah",Deborah Bell,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu in Africa,0.0,2779.0,4000.0,640.0,134003.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/4f830626-8fe7-43e2-86f6-5a9e787ae71e/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
218655.0,"Tsuneko Sasamoto, Tokyo",inkjet print,"image: 18.4 × 18.4 cm (7 1/4 × 7 1/4 in.)
sheet: 25.1 × 20.3 cm (9 7/8 × 8 in.)",,,"Unknown, 20th Century","Unknown, 20th Century","Tsuneko Sasamoto/Japan Professional Photographers Society; gift to NGA, 2022.",Gift of Tsuneko Sasamoto,Photograph,,0.0,,,0.0,7518.0,7454.0,640.0,218655.0,,49864.0,2.0,,"Sasamoto, Tsuneko",Tsuneko Sasamoto,Sasamoto,Japanese,individual,https://api.nga.gov/iiif/8261819a-7f3a-4d9f-af45-f7183ee4f303/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
129909.0,At the Concert (Au concert),color lithograph (restrike),"plate: 31.9 x 25 cm (12 9/16 x 9 13/16 in.)
sheet: 43.2 x 34.9 cm (17 x 13 3/4 in.)",lower right in plate: HTL 98 (in monogram),,"Toulouse-Lautrec, Henri de",Henri de Toulouse-Lautrec,"Mrs. Evelyn Nef, Washington, D.C.; gift to NGA, 2004.

",Gift of Evelyn Stefansson Nef,Print,,0.0,,,0.0,3159.0,4000.0,,129909.0,,1935.0,1.0,500029114.0,"Toulouse-Lautrec, Henri de",Henri de Toulouse-Lautrec,Toulouse-Lautrec,French,individual,https://api.nga.gov/iiif/991d31e6-15cf-41d6-ae3d-f9d5a4d141ce/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
50104.0,Rappa-Shu (Trumpeter) XIII,"lithograph in yellow, red, and black",,,,"Nakayama, Tadashi",Tadashi Nakayama,,Rosenwald Collection,Print,,0.0,,,0.0,1647.0,4000.0,640.0,50104.0,,5071.0,1.0,500340392.0,"Nakayama, Tadashi",Tadashi Nakayama,Nakayama,Japanese,individual,https://api.nga.gov/iiif/c9426bfe-6820-496b-8713-d71ea69d5e76/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
210187.0,Ginza,gelatin silver print,"image: 11.2 × 8.2 cm (4 7/16 × 3 1/4 in.)
sheet: 12.5 × 10 cm (4 15/16 × 3 15/16 in.)","on verso, lower left stamped in red ink circled: [artist's stamp in Japanese]; by unknown hand, bottom center in graphite: IY-399  PF43144",,"Yamawaki, Michiko, Iwao Yamawaki","Michiko Yamawaki, Iwao Yamawaki","(Howard Greenberg Gallery, New York); NGA purchase, 2017.",Alfred H. Moses and Fern M. Schad Fund,Photograph,,0.0,,,0.0,2913.0,4000.0,640.0,210187.0,,47975.0,1.0,,"Yamawaki, Michiko",Michiko Yamawaki,Yamawaki,Japanese,individual,https://api.nga.gov/iiif/9a8947bb-5722-4771-882d-579626c2d45a/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
46033.0,"Jeanne Bécu, Comtesse du Barry",oil on canvas,overall (oval): 71 x 59 cm (27 15/16 x 23 1/4 in.),,,"Drouais, François-Hubert",François-Hubert Drouais,"(Frank Sabin, London); sold December 1912 to (Wildenstein & Co., Inc., New York); purchased 11 March 1927 by William R. Timken [1866-1949], New York; by inheritance to his widow, Lillian Guyer Timken [1881-1959], New York; bequest 1960 to NGA.

",Timken Collection,Painting,,0.0,,,0.0,5628.0,6744.0,,46033.0,,1242.0,1.0,500115441.0,"Drouais, François-Hubert",François-Hubert Drouais,Drouais,French,individual,https://api.nga.gov/iiif/9be856da-e0eb-4ddc-b2c8-f4d534b09725/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
1690.0,Petal-Decorated Vase,porcelain with peachbloom glaze,overall: 20.9 x 8.9 cm (8 1/4 x 3 1/2 in.),in standard script on the base in underglaze blue in three vertical columns of two characters each: Da Qing Kangxi nian zhi  (made in the Kangxi reign of the great Qing dynasty),,Chinese Qing Dynasty,Chinese Qing Dynasty,"Richard Bennett, Northampton, England; sold 1913 to (Gorer, London); (Dreicer & Co., New York, agents of Gorer, London); sold 1914 to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,669.0,1200.0,,1690.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/796f8608-6ea6-4e88-a3f3-ae6605285367/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
112451.0,Untitled [portrait of a woman and profile study] [recto],charcoal on wove paper,overall: 43.2 x 35.3 cm (17 x 13 7/8 in.),,Estate stamp,"Diebenkorn, Richard",Richard Diebenkorn,"by descent to Phyllis Diebenkorn, the artist's wife, Healdsburg, CA; gift to NGA, 2000.",Gift of Phyllis Diebenkorn,Drawing,,0.0,,,0.0,3277.0,4000.0,,112451.0,,3930.0,1.0,500025721.0,"Diebenkorn, Richard",Richard Diebenkorn,Diebenkorn,American,individual,https://api.nga.gov/iiif/e48ffe44-e52f-44e4-8916-78e39de5b547/full/full/0/default.jpg,0.709936288331886,United States,US,North America
137004.0,Salt on Mina Mina,sugarlift aquatint with gampi chine collé on Somerset paper,"plate: 59.3 x 44.2 cm (23 3/8 x 17 3/8 in.)
sheet: 78.6 x 62.1 cm (30 15/16 x 24 7/16 in.)",lower right verso in graphite: Napangardi: Salt on Mina/Mina OKTP,,"Napangardi, Dorothy",Dorothy Napangardi,,Gift of Kathan Brown,Print,,0.0,,,0.0,3004.0,4000.0,640.0,137004.0,,30512.0,1.0,,"Napangardi, Dorothy",Dorothy Napangardi,Napangardi,Australian,individual,https://api.nga.gov/iiif/540b04bf-06c0-41b6-8f93-3f0fab1e6fdb/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
